k,distance,seed,Adjusted Rand Index,Davies-Bouldin Index,Silhouette Score,Purity Score,Time (s),Iterations,Error
10,euclidean,12,0.18189447197375827,7.456993117422,0.006697876781115056,0.8546240851630074,10.03616714477539,30.0,
10,euclidean,55,0.18189447197375827,7.456993117422,0.006697876781115056,0.8546240851630074,10.066561222076416,30.0,
10,euclidean,100,0.18189447197375827,7.456993117422,0.006697876781115056,0.8546240851630074,10.103640079498291,30.0,
10,euclidean,67,0.18189447197375827,7.456993117422,0.006697876781115056,0.8546240851630074,10.263392925262451,30.0,
10,euclidean,24,0.18189447197375827,7.456993117422,0.006697876781115056,0.8546240851630074,10.62946891784668,30.0,
10,manhattan,0,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,8.162606716156006,23.0,
10,euclidean,79,0.18189447197375827,7.456993117422,0.006697876781115056,0.8546240851630074,10.906209230422974,30.0,
10,euclidean,33,0.18189447197375827,7.456993117422,0.006697876781115056,0.8546240851630074,10.457244157791138,30.0,
10,manhattan,42,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,8.481158018112183,23.0,
10,manhattan,36,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,8.075030088424683,23.0,
10,manhattan,12,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,7.854767084121704,23.0,
10,manhattan,55,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,7.299128293991089,23.0,
10,manhattan,100,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,6.8649961948394775,23.0,
10,manhattan,67,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,6.636776924133301,23.0,
10,manhattan,79,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,6.121119976043701,23.0,
10,manhattan,24,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,6.12716817855835,23.0,
10,manhattan,33,0.14760535291778507,7.086675367736829,0.010636653993505055,0.7767797737857618,5.759762287139893,23.0,
10,cosine,0,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,6.111695766448975,26.0,
10,cosine,42,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.938685894012451,26.0,
10,cosine,36,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.724148273468018,26.0,
10,cosine,12,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.5745110511779785,26.0,
10,cosine,55,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.868438005447388,26.0,
10,cosine,100,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.673506021499634,26.0,
10,cosine,67,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.900678873062134,26.0,
10,cosine,24,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.769327163696289,26.0,
10,cosine,79,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.697234869003296,26.0,
11,euclidean,0,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,5.600915908813477,22.0,
10,cosine,33,0.17345430387496955,7.44158730580278,0.007300934471481918,0.8493013972055888,5.950520038604736,26.0,
11,euclidean,42,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,5.7006471157073975,22.0,
11,euclidean,36,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,5.815495252609253,22.0,
11,euclidean,12,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,6.021687030792236,22.0,
11,euclidean,55,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,6.351861953735352,22.0,
11,euclidean,100,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,6.2716991901397705,22.0,
11,euclidean,67,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,6.632699966430664,22.0,
11,euclidean,24,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,6.770025014877319,22.0,
11,euclidean,79,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,7.000476121902466,22.0,
11,euclidean,33,0.1668788298863172,7.4892783192539065,0.0069298439907466884,0.865602129075183,6.9231181144714355,22.0,
11,manhattan,0,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,8.328955888748169,28.0,
11,manhattan,42,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,8.433576107025146,28.0,
11,manhattan,36,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,8.20228886604309,28.0,
11,manhattan,12,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,8.178146839141846,28.0,
11,manhattan,55,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,7.8110878467559814,28.0,
11,manhattan,100,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,7.595990180969238,28.0,
11,manhattan,67,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,7.601231813430786,28.0,
11,manhattan,24,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,7.047471046447754,28.0,
11,cosine,0,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.749078989028931,20.0,
11,manhattan,79,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,6.999711990356445,28.0,
11,cosine,42,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.6319661140441895,20.0,
11,manhattan,33,0.13508814952467246,7.028141306682058,0.010798371168369682,0.7694610778443114,6.863119125366211,28.0,
11,cosine,36,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.5855748653411865,20.0,
11,cosine,12,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.596781015396118,20.0,
11,cosine,55,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.399399757385254,20.0,
11,cosine,100,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.486794948577881,20.0,
11,cosine,67,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.501692771911621,20.0,
11,cosine,24,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.300461769104004,20.0,
11,cosine,79,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.781332015991211,20.0,
11,cosine,33,0.15826254686055405,7.475374564830335,0.007256696816553908,0.8569527611443779,4.624843120574951,20.0,
12,euclidean,0,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,10.68014907836914,37.0,
12,euclidean,42,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,10.652166366577148,37.0,
12,euclidean,36,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,11.05437707901001,37.0,
12,euclidean,12,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,10.704246997833252,37.0,
12,euclidean,55,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,11.084475040435791,37.0,
12,euclidean,100,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,11.277436017990112,37.0,
12,euclidean,67,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,11.07276201248169,37.0,
12,manhattan,42,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.385944128036499,25.0,
12,manhattan,0,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.554565906524658,25.0,
12,euclidean,24,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,11.115216732025146,37.0,
12,euclidean,79,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,11.218200922012329,37.0,
12,euclidean,33,0.16320990649237715,7.243445869729858,0.007144194211570068,0.8616101131071191,10.949810028076172,37.0,
12,manhattan,36,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.717833757400513,25.0,
12,manhattan,12,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.848653078079224,25.0,
12,manhattan,55,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.799600839614868,25.0,
12,manhattan,100,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.685535907745361,25.0,
12,manhattan,67,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.847769021987915,25.0,
12,manhattan,24,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.715928077697754,25.0,
12,manhattan,79,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.30168080329895,25.0,
12,manhattan,33,0.14634940208774386,6.901647266067361,0.010943496718509936,0.8010645375914837,7.313477277755737,25.0,
12,cosine,0,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,11.471785068511963,45.0,
12,cosine,42,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,10.792381048202515,45.0,
12,cosine,36,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,10.336421728134155,45.0,
12,cosine,12,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,10.198146104812622,45.0,
12,cosine,55,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,10.18128514289856,45.0,
12,cosine,100,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,10.364751100540161,45.0,
12,cosine,67,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,10.812530994415283,45.0,
12,cosine,24,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,10.802242994308472,45.0,
12,cosine,79,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,11.326354265213013,45.0,
12,cosine,33,0.15182280429701325,7.315673115851286,0.007612197468748129,0.8609447771124418,11.894493818283081,45.0,
13,euclidean,0,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,12.167253971099854,39.0,
13,euclidean,42,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,12.288206815719604,39.0,
13,euclidean,36,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.046463966369629,39.0,
13,euclidean,12,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.37014889717102,39.0,
13,euclidean,55,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.197125911712646,39.0,
13,euclidean,100,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.261947870254517,39.0,
13,euclidean,67,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.340373039245605,39.0,
13,manhattan,0,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,7.915280103683472,22.0,
13,manhattan,42,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,7.541551113128662,22.0,
13,euclidean,24,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.4042489528656,39.0,
13,manhattan,36,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,7.643464088439941,22.0,
13,manhattan,12,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,7.346704721450806,22.0,
13,euclidean,79,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.685565948486328,39.0,
13,euclidean,33,0.14942952638476537,7.082629308528727,0.007508734715527782,0.8725881570192947,13.226364135742188,39.0,
13,manhattan,55,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,8.364086151123047,22.0,
13,manhattan,100,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,8.811086177825928,22.0,
13,manhattan,67,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,8.672181844711304,22.0,
13,manhattan,24,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,8.248892307281494,22.0,
13,manhattan,79,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,8.263689994812012,22.0,
13,manhattan,33,0.12717265422183752,6.987094400645412,0.010385229106172789,0.8000665335994678,8.26583218574524,22.0,
13,cosine,0,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,11.522586107254028,42.0,
13,cosine,42,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,11.453636884689331,42.0,
13,cosine,36,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,9.779341220855713,42.0,
13,cosine,55,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,10.257615804672241,42.0,
13,cosine,12,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,9.958847999572754,42.0,
13,cosine,100,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,9.873886823654175,42.0,
13,cosine,79,0.1665750351243114,7.293120665671965,0.008184670367230288,0.8918829008649368,8.007802963256836,35.0,
14,euclidean,0,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,6.247143030166626,23.0,
13,cosine,67,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,9.980813026428223,42.0,
14,euclidean,42,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,6.623150110244751,23.0,
13,cosine,24,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,9.875219821929932,42.0,
13,cosine,33,0.14610466625252536,7.048784351568884,0.007680464506871232,0.8642714570858283,9.767452239990234,42.0,
14,euclidean,36,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,7.92946195602417,23.0,
14,euclidean,12,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,8.069642066955566,23.0,
14,euclidean,55,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,8.643424987792969,23.0,
14,euclidean,100,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,8.791558027267456,23.0,
14,euclidean,67,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,8.919263124465942,23.0,
14,euclidean,24,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,9.000832080841064,23.0,
14,euclidean,79,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,9.130845785140991,23.0,
14,euclidean,33,0.1285181627131323,7.233508682881165,0.006615285741343395,0.8469727212242182,9.15344524383545,23.0,
14,manhattan,0,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,9.964981317520142,24.0,
14,manhattan,42,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,9.622945070266724,24.0,
14,manhattan,36,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,9.24337100982666,24.0,
14,manhattan,12,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,8.986561059951782,24.0,
14,manhattan,55,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,8.635194301605225,24.0,
14,manhattan,100,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,8.094385147094727,24.0,
14,manhattan,67,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,7.676629066467285,24.0,
14,cosine,0,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.797555208206177,20.0,
14,manhattan,24,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,7.49276328086853,24.0,
14,manhattan,79,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,7.413123607635498,24.0,
14,cosine,42,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.839666128158569,20.0,
14,manhattan,33,0.10838651076314919,6.8789437558294235,0.010532939445116699,0.7831004657351963,7.58840012550354,24.0,
14,cosine,36,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.547091007232666,20.0,
14,cosine,12,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.730852127075195,20.0,
14,cosine,55,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.748146057128906,20.0,
14,cosine,100,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.528446912765503,20.0,
14,cosine,67,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.452126979827881,20.0,
14,cosine,24,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.6658220291137695,20.0,
14,cosine,79,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,5.71462607383728,20.0,
14,cosine,33,0.12241185010682602,7.18102491754752,0.007278822647267094,0.8346640053226879,6.144821882247925,20.0,
15,euclidean,0,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,7.064167022705078,21.0,
15,euclidean,42,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,7.257368803024292,21.0,
15,euclidean,36,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,7.611762285232544,21.0,
15,euclidean,12,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,7.977529764175415,21.0,
15,euclidean,55,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,8.038559913635254,21.0,
15,euclidean,100,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,8.496435165405273,21.0,
15,euclidean,67,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,8.298996925354004,21.0,
15,euclidean,24,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,8.3455228805542,21.0,
15,euclidean,79,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,8.624798059463501,21.0,
15,euclidean,33,0.11916465097881904,7.006281582954478,0.006925221828653264,0.8383233532934131,9.387725830078125,21.0,
15,manhattan,0,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.564352989196777,28.0,
15,manhattan,42,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.320132970809937,28.0,
15,manhattan,12,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.629929065704346,28.0,
15,manhattan,36,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,13.243182897567749,28.0,
15,manhattan,55,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.513688802719116,28.0,
15,manhattan,100,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.999320030212402,28.0,
15,manhattan,67,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,13.500154972076416,28.0,
15,cosine,0,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,9.603929042816162,23.0,
15,manhattan,24,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.386972904205322,28.0,
15,cosine,42,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,9.522557973861694,23.0,
15,manhattan,79,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.262312889099121,28.0,
15,manhattan,33,0.10378005897075503,6.520847553922442,0.01140586849387495,0.7764471057884231,12.20029616355896,28.0,
15,cosine,36,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,8.341076135635376,23.0,
15,cosine,12,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,6.899802207946777,23.0,
15,cosine,55,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,5.302248954772949,23.0,
15,cosine,100,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,5.198291063308716,23.0,
15,cosine,67,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,4.311662912368774,23.0,
15,cosine,24,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,3.6844289302825928,23.0,
15,cosine,79,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,2.8853461742401123,23.0,
15,cosine,33,0.1121347252680535,6.974609925990988,0.007409224108711799,0.8243512974051896,2.732207775115967,23.0,
